Date,Open,High,Low,Close,Adj Close,Volume
2019/1/10,256.2600098,259.1600037,255.5,258.8800049,241.2802429,96823900
2019/1/11,257.6799927,259.0100098,257.0299988,258.980011,241.3734436,73858100
2019/1/14,256.8599854,258.2999878,256.4100037,257.3999939,239.9008484,70908200
2019/1/15,257.8200073,260.7000122,257.8099976,260.3500061,242.6503296,85208300
2019/1/16,260.8299866,261.9700012,260.6000061,260.980011,243.2374878,77636700
2019/1/17,260.0100098,263.9200134,259.9599915,262.9599915,245.0828552,96118400
2019/1/18,264.980011,266.980011,263,266.4599915,248.3449249,127900300
2019/1/22,264.8200073,265.0599976,261.0599976,262.8599854,244.9896698,115531200
2019/1/23,264.0100098,264.7900085,260.6600037,263.4100037,245.5023041,86030300
2019/1/24,263.2099915,264.2000122,262.0799866,263.5499878,245.6327515,59204100
2019/1/25,265.6099854,266.7000122,263.6600037,265.7799988,247.7111511,96883400
2019/1/28,263.3900146,263.8299866,261.7900085,263.7600098,245.828537,85613700
2019/1/29,263.9200134,264.5499878,262.480011,263.4100037,245.5023041,66136300
2019/1/30,265.1000061,268.519989,264.25,267.5799866,249.3887939,92473700
2019/1/31,267.5100098,270.4700012,267.269989,269.9299927,251.5790558,104012100
2019/2/1,270.1499939,271.2000122,269.1799927,270.0599976,251.7002258,85782500
2019/2/4,270.1099854,272.0299988,269.3599854,271.9599915,253.4710541,60744800
2019/2/5,272.4400024,273.4400024,271.8800049,273.1000061,254.5335541,79552800
2019/2/6,272.7900085,273.3399963,271.9200134,272.7399902,254.1979675,58347800
2019/2/7,270.9400024,271.5499878,268.2900085,270.1400146,251.7747955,95482000
2019/2/8,268.75,270.5799866,267.8299866,270.4700012,252.0822754,75788900
2019/2/11,271.2000122,271.4899902,270.0299988,270.6199951,252.2221069,68021400
2019/2/12,272.4200134,274.519989,272.3399963,274.1000061,255.4655151,72270200
2019/2/13,275.0299988,275.9299927,274.5599976,274.9899902,256.2950745,65277200
2019/2/14,273.7799988,275.6400146,272.8699951,274.3800049,255.7265167,83234400
2019/2/15,276.3599854,277.4100037,276.1300049,277.3699951,258.5132446,97088700
2019/2/19,276.480011,278.5799866,276.4700012,277.8500061,258.9606018,59120800
2019/2/20,277.8099976,278.9200134,277.25,278.4100037,259.4825134,76610800
2019/2/21,277.7000122,278.1000061,276.3500061,277.4200134,258.559845,64214700
2019/2/22,278.1099854,279.3599854,277.3999939,279.1400146,260.1629639,78114600
2019/2/25,280.730011,281.3099976,279.4299927,279.519989,260.5170898,69030700
2019/2/26,279.1300049,280.2999878,278.8999939,279.3200073,260.330658,56844100
2019/2/27,278.519989,279.5899963,277.480011,279.2000122,260.2187805,56921600
2019/2/28,278.9599915,279.4500122,278.3200073,278.6799927,259.7341919,69268300
2019/3/1,280.4400024,280.8800049,278.8200073,280.4200134,261.355835,78880500
2019/3/4,281.6000061,281.8699951,276.8399963,279.3999939,260.4052124,106494600
2019/3/5,279.5400085,279.7600098,278.4100037,279.019989,260.0509949,59114600
2019/3/6,279.1499939,279.1600037,276.9700012,277.3299866,258.4759216,75039800
2019/3/7,276.8299866,276.9899902,274.0700073,275.0100098,256.3137512,94885100
2019/3/8,272.9400024,274.6499939,272.4200134,274.4599915,255.8011322,85795800
2019/3/11,275.2600098,278.6199951,275.230011,278.4400024,259.510498,65098900
2019/3/12,279.0599976,280.0700073,278.8500061,279.4899902,260.4890747,79667500
2019/3/13,280.480011,282.3800049,280.2999878,281.3399963,262.2133789,80639200
2019/3/14,281.3699951,281.8399963,280.6700134,281.1600037,262.0456543,67518400
2019/3/15,280.5400085,282.2099915,280.3299866,281.3099976,263.3402405,81309000
2019/3/18,281.5499878,282.6600037,281.2999878,282.3299866,264.2950745,62199800
2019/3/19,283.5100098,284.3599854,281.4100037,282.3999939,264.3605957,90268100
2019/3/20,282.1600037,283.5,280.3200073,281.5499878,263.5648499,84609200
2019/3/21,280.6400146,285.1799927,280.5899963,284.730011,266.541748,79550400
2019/3/22,283.2200012,283.7999878,279.1799927,279.25,261.4118042,122659300
2019/3/25,278.8699951,280.1900024,277.6400146,279.0400085,261.2151794,85575200
2019/3/26,280.9899902,282.1799927,279.5599976,281.1199951,263.1623535,68125900
2019/3/27,281.1099854,281.7600098,277.9299927,279.6499939,261.7862244,72224700
2019/3/28,280.3500061,281.2099915,279.0700073,280.7099915,262.7785339,56238500
2019/3/29,282.3900146,282.8399963,281.1400146,282.480011,264.4355164,82186800
2019/4/1,284.7000122,286.1600037,284.3999939,285.8299866,267.5715027,77617900
2019/4/2,286.0400085,286.230011,285.0899963,285.9700012,267.7025452,40070400
2019/4/3,287.3200073,287.7600098,285.75,286.4200134,268.1238098,68243200
2019/4/4,286.7799988,287.4599915,286.0100098,287.1799927,268.8352661,48997500
2019/4/5,287.9200134,288.6300049,287.6000061,288.5700073,270.1365051,58621700
2019/4/8,288.1000061,288.9100037,287.3699951,288.7900085,270.3424072,53566300
2019/4/9,287.7200012,288.0799866,286.7000122,287.3099976,268.9569397,66142300
2019/4/10,287.769989,288.3900146,287.3099976,288.2900085,269.8743591,52601500
2019/4/11,288.8299866,288.8399963,287.5799866,288.2099915,269.7994385,55093100
2019/4/12,290,290.4700012,288.2600098,290.1600037,271.6248474,69727800
2019/4/15,290.2399902,290.3500061,289.0799866,289.9700012,271.447052,49596700
2019/4/16,290.9500122,291.0100098,289.5,290.1600037,271.6248474,52153200
2019/4/17,291.3999939,291.4299927,288.9899902,289.4500122,270.9602661,58268300
2019/4/18,290.1000061,290.3200073,288.6600037,290.019989,271.4938354,68708500
2019/4/22,289.1700134,290.4400024,289.0700073,290.269989,271.7278748,40160100
2019/4/23,290.6799927,293.1400146,290.4200134,292.8800049,274.1712036,52246600
2019/4/24,292.7900085,293.1600037,292.0700073,292.230011,273.5626526,50392900
2019/4/25,292.1199951,292.7799988,290.730011,292.0499878,273.394165,57770900
2019/4/26,292.1000061,293.4899902,291.2399902,293.4100037,274.6673279,50916400
2019/4/29,293.5100098,294.4500122,293.4100037,293.8699951,275.0979614,57197700
2019/4/30,293.4899902,294.3399963,291.9200134,294.019989,275.2382813,81111700
2019/5/1,294.7200012,294.9500122,291.7999878,291.8099976,273.1694641,71671900
2019/5/2,291.6799927,292.7000122,289.519989,291.1799927,272.5796814,65030200
2019/5/3,292.8200073,294.3399963,291.2999878,294.0299988,275.2477417,56543700
2019/5/6,289.25,293.3099976,288.8999939,292.8200073,274.1149597,107198100
2019/5/7,290.1499939,290.8099976,285.8099976,287.9299927,269.537384,144729900
2019/5/8,287.5299988,289.4299927,286.8699951,287.5299988,269.1629028,91568300
2019/5/9,285.230011,287.3299866,283.2999878,286.6600037,268.3484802,103471100
2019/5/10,285.6199951,288.9400024,282.2999878,288.1000061,269.6965027,112429300
2019/5/13,282.4200134,283.4899902,279.9299927,280.8599854,262.9190063,127290500
2019/5/14,281.9899902,285.1000061,281.8500061,283.3999939,265.2966919,77003200
2019/5/15,281.5899963,285.769989,281.3599854,285.0599976,266.8506775,73956400
2019/5/16,285.8399963,289.2099915,285.7600098,287.7000122,269.3220215,76749600
2019/5/17,285.1400146,288.6000061,285.1199951,285.8399963,267.5808105,100353000
2019/5/20,284.0599976,285.9599915,283.1199951,283.9500122,265.8116455,62877600
2019/5/21,285.8299866,286.9299927,285.5499878,286.5100098,268.2081299,46847100
2019/5/22,285.4500122,286.6900024,285.1000061,285.6300049,267.3843079,49482500
2019/5/23,283.1600037,283.2099915,280.5700073,282.1400146,264.1173096,98733800
2019/5/24,283.7399902,284.2000122,282.0899963,282.7799988,264.7163696,55268100
2019/5/28,283.0899963,284.1499939,280.1300049,280.1499939,262.254364,70029400
2019/5/29,278.9100037,279.3599854,276.7099915,278.269989,260.4944153,104972900
2019/5/30,279.1099854,280.0400085,277.8099976,279.0299988,261.2058411,62523800
2019/5/31,276.2000122,277.1199951,275.2399902,275.269989,257.6861267,86862800
2019/6/3,275.3099976,276.5499878,273.0899963,274.5700073,257.0307922,96428000
2019/6/4,277.1199951,280.6799927,276.6199951,280.5299988,262.6100464,77231900
2019/6/5,282.3299866,282.9899902,280.3200073,282.9599915,264.8848572,71169700
2019/6/6,283.2900085,285.5499878,282.5700073,284.7999878,266.6072388,69430400
2019/6/7,285.9299927,288.8500061,285.7399902,287.6499939,269.275238,74272200
2019/6/10,289.3699951,290.8200073,288.8699951,288.9700012,270.5108948,60799100
2019/6/11,290.9899902,291.3999939,288.1799927,288.8999939,270.4453735,58641300
2019/6/12,288.6400146,289.2600098,287.8200073,288.3900146,269.9680176,47096300
2019/6/13,289.3999939,289.980011,288.6199951,289.5799866,271.0819397,48945200
2019/6/14,289.2600098,289.9299927,288.4100037,289.2600098,270.7824402,52324700
2019/6/17,289.519989,290.2200012,289.1799927,289.3699951,270.8853149,39205700
2019/6/18,291.3900146,293.5700073,290.9899902,292.3999939,273.7218018,85434800
2019/6/19,292.5499878,293.6499939,291.4700012,293.0599976,274.3396301,78674400
2019/6/20,296.0400085,296.3099976,293.1300049,295.8599854,276.9607239,116570000
2019/6/21,294.1300049,295.519989,293.7600098,294,276.5582275,83309500
2019/6/24,294.230011,294.5799866,293.4700012,293.6400146,276.2195129,47582700
2019/6/25,293.7000122,293.730011,290.6400146,290.7600098,273.5104065,82028700
2019/6/26,291.75,292.3099976,290.3500061,290.4700012,273.2375183,51584900
2019/6/27,291.3099976,292.0599976,290.8900146,291.5,274.2064819,40355200
2019/6/28,292.5799866,293.5499878,292.0100098,293,275.6175232,59350900
2019/7/1,296.6799927,296.9200134,294.3299866,295.6600037,278.1197205,78705600
2019/7/2,295.6099854,296.4899902,294.6799927,296.4299927,278.8440247,61504500
2019/7/3,297.1799927,298.8200073,297.019989,298.7999878,281.0734863,40898900
2019/7/5,297.4400024,298.6400146,296.0100098,298.4599915,280.7536316,51677300
2019/7/8,297.0100098,298.2600098,296.2200012,296.8200073,279.2108765,45841800
2019/7/9,295.5400085,297.519989,295.480011,297.1900024,279.5589294,41101300
2019/7/10,298.3699951,299.6600037,297.7799988,298.6099854,280.8946228,58448500
2019/7/11,299.3200073,299.5799866,298.2000122,299.3099976,281.5531311,50826100
2019/7/12,299.8500061,300.730011,299.5100098,300.6499939,282.8136597,40326000
2019/7/15,301.1300049,301.1300049,300.1900024,300.75,282.9077148,33900000
2019/7/16,300.6499939,300.8800049,299.4400024,299.7799988,281.9953003,36650100
2019/7/17,299.75,299.9299927,297.7399902,297.7399902,280.0762939,36036300
2019/7/18,297.1900024,299.25,296.7000122,298.8299866,281.1016235,51392600
2019/7/19,300.0400085,300.0700073,296.980011,297.1700134,279.5401001,58678600
2019/7/22,297.6099854,298.5,297.0400085,297.8999939,280.2267456,43638100
2019/7/23,299.1400146,300.0299988,298.2200012,300.0299988,282.2304077,44564500
2019/7/24,299.1900024,301.4400024,299.0899963,301.4400024,283.5568542,47213200
2019/7/25,300.9400024,301,299.1099854,300,282.20224,55394100
2019/7/26,300.7600098,302.230011,300.6199951,302.0100098,284.0930481,45084100
2019/7/29,301.8800049,302.0100098,300.8500061,301.4599915,283.575592,38126500
2019/7/30,299.9100037,301.1700134,299.4899902,300.7200012,282.8795166,45849000
2019/7/31,300.9899902,301.2000122,295.2000122,297.4299927,279.784729,104245200
2019/8/1,297.6000061,300.8699951,293.9599915,294.8399963,277.3483582,142646600
2019/8/2,293.8500061,294.1199951,290.8999939,292.6199951,275.2600708,116749700
2019/8/5,288.0899963,288.2099915,281.7200012,283.8200073,266.9821472,178745400
2019/8/6,285.9100037,288.0400085,284.2799988,287.7999878,270.7260132,120711700
2019/8/7,284.3999939,288.8200073,282.0400085,287.9700012,270.8859253,140572300
2019/8/8,289.6199951,293.6199951,289.0100098,293.6199951,276.2007141,87713900
2019/8/9,292.5799866,293.2399902,289.6499939,291.6199951,274.3193665,93730000
2019/8/12,289.9599915,291.6099854,287.019989,288.0700073,270.97995,65527600
2019/8/13,287.7399902,294.1499939,287.3599854,292.5499878,275.1941223,94299800
2019/8/14,288.0700073,288.7399902,283.7600098,283.8999939,267.0573425,135622100
2019/8/15,284.8800049,285.6400146,282.3900146,284.6499939,267.7628784,99556600
2019/8/16,286.480011,289.3299866,284.7099915,288.8500061,271.7137146,83018300
2019/8/19,292.1900024,293.0799866,291.4400024,292.3299866,274.9872131,53571800
2019/8/20,291.769989,292.3599854,289.9500122,290.0899963,272.880188,51596400
2019/8/21,292.480011,292.8599854,291.7200012,292.4500122,275.1001892,49524700
2019/8/22,293.230011,293.9299927,290.3999939,292.3599854,275.0154419,51666400
2019/8/23,290.9200134,292.7600098,283.4700012,284.8500061,267.9509888,149161500
2019/8/26,287.269989,288,285.5799866,288,270.914093,72423800
2019/8/27,289.5400085,289.9500122,286.0299988,286.8699951,269.8512268,66668900
2019/8/28,286.1400146,289.0700073,285.25,288.8900146,271.7513428,59696700
2019/8/29,291.7200012,293.1600037,290.6099854,292.5799866,275.2224426,57899400
2019/8/30,294.2200012,294.2399902,291.4200134,292.4500122,275.1001892,62901200
2019/9/3,290.5700073,291.5799866,289.269989,290.7399902,273.4915466,69101400
2019/9/4,293.1400146,294.0599976,292.3099976,294.0400085,276.5958557,46887300
2019/9/5,296.7900085,298.8299866,294,297.8200073,280.1515808,83258100
2019/9/6,298.1700134,298.7600098,297.4200134,298.0499878,280.3679199,49584300
2019/9/9,299.1400146,299.2399902,297.1600037,298.2000122,280.5090027,51260300
2019/9/10,297.3599854,298.2000122,295.9700012,298.1300049,280.4432373,57947100
2019/9/11,298.4700012,300.3399963,297.75,300.25,282.4373779,68821100
2019/9/12,301.25,302.4599915,300.4100037,301.2900085,283.4157104,72908700
2019/9/13,301.7799988,302.1700134,300.6799927,301.0899963,283.2275696,62104800
2019/9/16,299.8399963,301.1400146,299.4500122,300.1600037,282.3527832,58191200
2019/9/17,299.9400024,301.019989,299.75,300.9200134,283.067627,41475500
2019/9/18,300.4899902,301.2200012,298.2399902,301.1000061,283.23703,73375800
2019/9/19,301.5299988,302.6300049,300.7099915,301.0799866,283.2181091,76560500
2019/9/20,300.3599854,300.6700134,297.4100037,298.2799988,281.8799744,89565000
2019/9/23,297.5499878,299,297.269989,298.2099915,281.8138428,43476800
2019/9/24,299.4100037,299.8399963,294.8099976,295.8699951,279.602478,94869400
2019/9/25,295.9599915,298.1099854,294.3299866,297.6199951,281.2563171,71854000
2019/9/26,297.6300049,297.8599854,295.4500122,297,280.6704102,56179700
2019/9/27,297.8299866,297.9500122,293.6900024,295.3999939,279.1583557,84746600
2019/9/30,295.9700012,297.5499878,295.9200134,296.769989,280.4529724,51662400
2019/10/1,297.7399902,298.4599915,293,293.2399902,277.1170654,88242400
2019/10/2,291.5,291.5100098,286.6400146,288.0599976,272.2219543,122539500
2019/10/3,287.8099976,290.4500122,284.8200073,290.4200134,274.4522095,85278800
2019/10/4,291.1400146,294.6300049,291.0799866,294.3500061,278.1661377,65091200
2019/10/7,293.4700012,295.2600098,292.769989,293.0799866,276.9659119,59610500
2019/10/8,291.0400085,291.8500061,288.4899902,288.5299988,272.6660461,95708100
2019/10/9,290.75,292.2999878,290.0599976,291.269989,275.2554626,62359400
2019/10/10,291.1799927,294.2099915,291,293.2399902,277.1170654,55296300
2019/10/11,296.269989,298.7399902,296.1400146,296.2799988,279.9899292,98720400
2019/10/14,295.9299927,296.6700134,295.5700073,295.9500122,279.6780701,40394800
2019/10/15,297.1000061,299.7000122,296.9700012,298.8800049,282.4470215,46754500
2019/10/16,298.3699951,299.1600037,297.9200134,298.3999939,281.9934387,48928200
2019/10/17,299.6799927,300.2399902,298.519989,299.2799988,282.8250427,45736600
2019/10/18,298.6900024,299.3999939,297.0299988,297.9700012,281.5871277,64304000
2019/10/21,299.4200134,300.2099915,298.9400024,299.9899902,283.4960022,39048600
2019/10/22,300.5799866,300.8999939,298.9100037,299.0100098,282.5698853,48594700
2019/10/23,298.730011,299.9400024,298.5,299.8800049,283.3920593,34352200
2019/10/24,300.9100037,301.0700073,299.4599915,300.3699951,283.8551025,35453100
2019/10/25,299.7399902,302.2000122,299.6799927,301.6000061,285.0174255,45205400
2019/10/28,302.9400024,303.8500061,302.9100037,303.2999878,286.6239319,42147000
2019/10/29,303,304.230011,302.8599854,303.2099915,286.5389099,44284900
2019/10/30,303.4299927,304.5499878,301.9899902,304.1400146,287.4178162,49643900
2019/10/31,304.1300049,304.1300049,301.730011,303.3299866,286.6523132,69053800
2019/11/1,304.9200134,306.1900024,304.7399902,306.1400146,289.3078308,71141500
2019/11/4,307.8500061,308,306.9599915,307.3699951,290.4702148,60606900
2019/11/5,307.5899963,307.9200134,306.7099915,307.0299988,290.1489563,42933200
2019/11/6,307.0299988,307.3999939,306.0599976,307.1000061,290.2150574,46487100
2019/11/7,308.5700073,309.6499939,307.6600037,308.1799927,291.2356567,54272300
2019/11/8,307.7999878,309,307.0299988,308.9400024,291.9538879,49032100
2019/11/11,307.4200134,308.5400085,307.269989,308.3500061,291.3963013,35797300
2019/11/12,308.75,309.9899902,308.1499939,309,292.0106201,46484600
2019/11/13,307.9100037,309.5400085,307.6600037,309.1000061,292.1051331,53917700
2019/11/14,308.7900085,309.6400146,308.0899963,309.5499878,292.5303345,51219900
2019/11/15,311.019989,311.8399963,310.2600098,311.7900085,294.6472168,62023600
2019/11/18,311.5299988,312.2799988,311.0299988,312.019989,294.8645935,49228000
2019/11/19,312.6799927,312.6900024,311.2200012,311.9299927,294.7794495,67804700
2019/11/20,311.2799988,311.8500061,309.0599976,310.769989,293.6832581,79406200
2019/11/21,310.8900146,311.0100098,309.3900146,310.269989,293.2107849,54664700
2019/11/22,311.0899963,311.2399902,309.8500061,310.9599915,293.8628845,44850200
2019/11/25,311.980011,313.3699951,311.980011,313.3699951,296.1402588,48647200
2019/11/26,313.4100037,314.2799988,313.0599976,314.0799866,296.8113098,37569000
2019/11/27,314.6099854,315.480011,314.3699951,315.480011,298.1343689,44444600
2019/11/29,314.8599854,315.1300049,314.0599976,314.3099976,297.028595,36592700
